Code,Name,Amount,Cost,Price
1,"Mushroom - Morels, Dry",1111,337.6,2905.81
2,Goat - Whole Cut,240,139.69,3240.98
3,Food Colouring - Orange,85,930.2,1592.41
4,Onions - Cooking,354,72.16,1579.74
5,Hold Up Tool Storage Rack,583,269.13,1343.1
6,"Split Peas - Yellow, Dry",740,835.99,1064.83
7,Cornflakes,499,957.2,3422.08
8,Lid - 3oz Med Rec,319,468.3,2824.83
9,Cheese - Bocconcini,662,967.29,1165.58
10,Flower - Commercial Spider,382,534.05,3972.93
11,Propel Sport Drink,293,702.16,2364.25
12,Wasabi Powder,345,607.36,3373.66
13,"Soup - Knorr, Chicken Noodle",563,811.24,3852.29
14,Yeast Dry - Fleischman,601,177.97,1908.99
15,Onion - Dried,902,502.8,767.77
16,Bread - Burger,764,733.86,921.52
17,Grand Marnier,272,216.26,2950.53
18,"Bread - Rolls, Corn",451,857.44,1532.95
19,Turkey - Ground. Lean,0,750.02,2953.64
20,Sage Ground Wiberg,-5,705.48,2945.23
